scenario,vol,p1,p2,path,seed,estimator,j,theta_hat,n1,n2
heston_lm_high,heston,0.25,0.75,4,416062833,HK_HY_non_sync,3,2.0,6148,2052
heston_lm_high,heston,0.25,0.75,4,416062833,HK_HY_non_sync,4,3.0,6148,2052
heston_lm_high,heston,0.25,0.75,4,416062833,HK_HY_non_sync,5,3.0,6148,2052
heston_lm_high,heston,0.25,0.75,4,416062833,HK_HY_non_sync,6,4.0,6148,2052
heston_lm_high,heston,0.25,0.75,4,416062833,HK_HY_non_sync,7,75.0,6148,2052
heston_lm_high,heston,0.25,0.75,4,416062833,HK_HY_non_sync,8,-22.0,6148,2052
heston_lm_high,heston,0.25,0.75,4,416062833,previous_tick_interpolated,1,-94.0,8193,8193
heston_lm_high,heston,0.25,0.75,4,416062833,previous_tick_interpolated,2,3.0,8193,8193
heston_lm_high,heston,0.25,0.75,4,416062833,previous_tick_interpolated,3,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,4,416062833,previous_tick_interpolated,4,1.0,8193,8193
heston_lm_high,heston,0.25,0.75,4,416062833,previous_tick_interpolated,5,1.0,8193,8193
heston_lm_high,heston,0.25,0.75,4,416062833,previous_tick_interpolated,6,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,4,416062833,previous_tick_interpolated,7,67.0,8193,8193
heston_lm_high,heston,0.25,0.75,4,416062833,previous_tick_interpolated,8,-57.0,8193,8193
heston_lm_high,heston,0.25,0.75,5,220352148,HK_HY_non_sync,1,1.0,6154,2058
heston_lm_high,heston,0.25,0.75,5,220352148,HK_HY_non_sync,2,1.0,6154,2058
heston_lm_high,heston,0.25,0.75,5,220352148,HK_HY_non_sync,3,1.0,6154,2058
heston_lm_high,heston,0.25,0.75,5,220352148,HK_HY_non_sync,4,1.0,6154,2058
heston_lm_high,heston,0.25,0.75,5,220352148,HK_HY_non_sync,5,1.0,6154,2058
heston_lm_high,heston,0.25,0.75,5,220352148,HK_HY_non_sync,6,1.0,6154,2058
heston_lm_high,heston,0.25,0.75,5,220352148,HK_HY_non_sync,7,6.0,6154,2058
heston_lm_high,heston,0.25,0.75,5,220352148,HK_HY_non_sync,8,-16.0,6154,2058
heston_lm_high,heston,0.25,0.75,5,220352148,previous_tick_interpolated,1,60.0,8193,8193
heston_lm_high,heston,0.25,0.75,5,220352148,previous_tick_interpolated,2,-95.0,8193,8193
heston_lm_high,heston,0.25,0.75,5,220352148,previous_tick_interpolated,3,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,5,220352148,previous_tick_interpolated,4,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,5,220352148,previous_tick_interpolated,5,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,5,220352148,previous_tick_interpolated,6,-2.0,8193,8193
heston_lm_high,heston,0.25,0.75,5,220352148,previous_tick_interpolated,7,-2.0,8193,8193
heston_lm_high,heston,0.25,0.75,5,220352148,previous_tick_interpolated,8,-25.0,8193,8193
heston_lm_high,heston,0.25,0.75,6,433952441,HK_HY_non_sync,1,1.0,6115,2016
heston_lm_high,heston,0.25,0.75,6,433952441,HK_HY_non_sync,2,1.0,6115,2016
heston_lm_high,heston,0.25,0.75,6,433952441,HK_HY_non_sync,3,1.0,6115,2016
heston_lm_high,heston,0.25,0.75,6,433952441,HK_HY_non_sync,4,2.0,6115,2016
heston_lm_high,heston,0.25,0.75,6,433952441,HK_HY_non_sync,5,3.0,6115,2016
heston_lm_high,heston,0.25,0.75,6,433952441,HK_HY_non_sync,6,5.0,6115,2016
heston_lm_high,heston,0.25,0.75,6,433952441,HK_HY_non_sync,7,14.0,6115,2016
heston_lm_high,heston,0.25,0.75,6,433952441,HK_HY_non_sync,8,-21.0,6115,2016
heston_lm_high,heston,0.25,0.75,6,433952441,previous_tick_interpolated,1,2.0,8193,8193
heston_lm_high,heston,0.25,0.75,6,433952441,previous_tick_interpolated,2,3.0,8193,8193
heston_lm_high,heston,0.25,0.75,6,433952441,previous_tick_interpolated,3,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,6,433952441,previous_tick_interpolated,4,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,6,433952441,previous_tick_interpolated,5,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,6,433952441,previous_tick_interpolated,6,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,6,433952441,previous_tick_interpolated,7,3.0,8193,8193
heston_lm_high,heston,0.25,0.75,6,433952441,previous_tick_interpolated,8,100.0,8193,8193
heston_lm_high,heston,0.25,0.75,7,1539718333,HK_HY_non_sync,1,-89.0,6163,1988
heston_lm_high,heston,0.25,0.75,7,1539718333,HK_HY_non_sync,2,1.0,6163,1988
heston_lm_high,heston,0.25,0.75,7,1539718333,HK_HY_non_sync,3,1.0,6163,1988
heston_lm_high,heston,0.25,0.75,7,1539718333,HK_HY_non_sync,4,-8.0,6163,1988
heston_lm_high,heston,0.25,0.75,7,1539718333,HK_HY_non_sync,5,2.0,6163,1988
heston_lm_high,heston,0.25,0.75,7,1539718333,HK_HY_non_sync,6,0.0,6163,1988
heston_lm_high,heston,0.25,0.75,7,1539718333,HK_HY_non_sync,7,96.0,6163,1988
heston_lm_high,heston,0.25,0.75,7,1539718333,HK_HY_non_sync,8,-23.0,6163,1988
heston_lm_high,heston,0.25,0.75,7,1539718333,previous_tick_interpolated,1,-65.0,8193,8193
heston_lm_high,heston,0.25,0.75,7,1539718333,previous_tick_interpolated,2,58.0,8193,8193
heston_lm_high,heston,0.25,0.75,7,1539718333,previous_tick_interpolated,3,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,7,1539718333,previous_tick_interpolated,4,-10.0,8193,8193
heston_lm_high,heston,0.25,0.75,7,1539718333,previous_tick_interpolated,5,1.0,8193,8193
heston_lm_high,heston,0.25,0.75,7,1539718333,previous_tick_interpolated,6,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,7,1539718333,previous_tick_interpolated,7,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,7,1539718333,previous_tick_interpolated,8,-19.0,8193,8193
heston_lm_high,heston,0.25,0.75,8,169963799,HK_HY_non_sync,1,50.0,6042,1990
heston_lm_high,heston,0.25,0.75,8,169963799,HK_HY_non_sync,2,1.0,6042,1990
heston_lm_high,heston,0.25,0.75,8,169963799,HK_HY_non_sync,3,2.0,6042,1990
heston_lm_high,heston,0.25,0.75,8,169963799,HK_HY_non_sync,4,2.0,6042,1990
heston_lm_high,heston,0.25,0.75,8,169963799,HK_HY_non_sync,5,4.0,6042,1990
heston_lm_high,heston,0.25,0.75,8,169963799,HK_HY_non_sync,6,7.0,6042,1990
heston_lm_high,heston,0.25,0.75,8,169963799,HK_HY_non_sync,7,3.0,6042,1990
heston_lm_high,heston,0.25,0.75,8,169963799,HK_HY_non_sync,8,11.0,6042,1990
heston_lm_high,heston,0.25,0.75,8,169963799,previous_tick_interpolated,1,1.0,8193,8193
heston_lm_high,heston,0.25,0.75,8,169963799,previous_tick_interpolated,2,1.0,8193,8193
heston_lm_high,heston,0.25,0.75,8,169963799,previous_tick_interpolated,3,1.0,8193,8193
heston_lm_high,heston,0.25,0.75,8,169963799,previous_tick_interpolated,4,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,8,169963799,previous_tick_interpolated,5,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,8,169963799,previous_tick_interpolated,6,3.0,8193,8193
heston_lm_high,heston,0.25,0.75,8,169963799,previous_tick_interpolated,7,-2.0,8193,8193
heston_lm_high,heston,0.25,0.75,8,169963799,previous_tick_interpolated,8,-8.0,8193,8193
heston_lm_high,heston,0.25,0.75,9,293331168,HK_HY_non_sync,1,-16.0,6108,2062
heston_lm_high,heston,0.25,0.75,9,293331168,HK_HY_non_sync,2,-2.0,6108,2062
heston_lm_high,heston,0.25,0.75,9,293331168,HK_HY_non_sync,3,1.0,6108,2062
heston_lm_high,heston,0.25,0.75,9,293331168,HK_HY_non_sync,4,1.0,6108,2062
heston_lm_high,heston,0.25,0.75,9,293331168,HK_HY_non_sync,5,2.0,6108,2062
heston_lm_high,heston,0.25,0.75,9,293331168,HK_HY_non_sync,6,6.0,6108,2062
heston_lm_high,heston,0.25,0.75,9,293331168,HK_HY_non_sync,7,1.0,6108,2062
heston_lm_high,heston,0.25,0.75,9,293331168,HK_HY_non_sync,8,-5.0,6108,2062
heston_lm_high,heston,0.25,0.75,9,293331168,previous_tick_interpolated,1,1.0,8193,8193
heston_lm_high,heston,0.25,0.75,9,293331168,previous_tick_interpolated,2,87.0,8193,8193
heston_lm_high,heston,0.25,0.75,9,293331168,previous_tick_interpolated,3,6.0,8193,8193
heston_lm_high,heston,0.25,0.75,9,293331168,previous_tick_interpolated,4,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,9,293331168,previous_tick_interpolated,5,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,9,293331168,previous_tick_interpolated,6,2.0,8193,8193
heston_lm_high,heston,0.25,0.75,9,293331168,previous_tick_interpolated,7,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,9,293331168,previous_tick_interpolated,8,-11.0,8193,8193
heston_lm_high,heston,0.25,0.75,10,695147234,HK_HY_non_sync,1,-77.0,6164,1998
heston_lm_high,heston,0.25,0.75,10,695147234,HK_HY_non_sync,2,1.0,6164,1998
heston_lm_high,heston,0.25,0.75,10,695147234,HK_HY_non_sync,3,1.0,6164,1998
heston_lm_high,heston,0.25,0.75,10,695147234,HK_HY_non_sync,4,1.0,6164,1998
heston_lm_high,heston,0.25,0.75,10,695147234,HK_HY_non_sync,5,3.0,6164,1998
heston_lm_high,heston,0.25,0.75,10,695147234,HK_HY_non_sync,6,4.0,6164,1998
heston_lm_high,heston,0.25,0.75,10,695147234,HK_HY_non_sync,7,10.0,6164,1998
heston_lm_high,heston,0.25,0.75,10,695147234,HK_HY_non_sync,8,-18.0,6164,1998
heston_lm_high,heston,0.25,0.75,10,695147234,previous_tick_interpolated,1,-15.0,8193,8193
heston_lm_high,heston,0.25,0.75,10,695147234,previous_tick_interpolated,2,70.0,8193,8193
heston_lm_high,heston,0.25,0.75,10,695147234,previous_tick_interpolated,3,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,10,695147234,previous_tick_interpolated,4,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,10,695147234,previous_tick_interpolated,5,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,10,695147234,previous_tick_interpolated,6,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,10,695147234,previous_tick_interpolated,7,4.0,8193,8193
heston_lm_high,heston,0.25,0.75,10,695147234,previous_tick_interpolated,8,-15.0,8193,8193
heston_lm_high,heston,0.25,0.75,11,1565781272,HK_HY_non_sync,1,1.0,6124,1992
heston_lm_high,heston,0.25,0.75,11,1565781272,HK_HY_non_sync,2,1.0,6124,1992
heston_lm_high,heston,0.25,0.75,11,1565781272,HK_HY_non_sync,3,1.0,6124,1992
heston_lm_high,heston,0.25,0.75,11,1565781272,HK_HY_non_sync,4,1.0,6124,1992
heston_lm_high,heston,0.25,0.75,11,1565781272,HK_HY_non_sync,5,1.0,6124,1992
heston_lm_high,heston,0.25,0.75,11,1565781272,HK_HY_non_sync,6,1.0,6124,1992
heston_lm_high,heston,0.25,0.75,11,1565781272,HK_HY_non_sync,7,82.0,6124,1992
heston_lm_high,heston,0.25,0.75,11,1565781272,HK_HY_non_sync,8,-38.0,6124,1992
heston_lm_high,heston,0.25,0.75,11,1565781272,previous_tick_interpolated,1,21.0,8193,8193
heston_lm_high,heston,0.25,0.75,11,1565781272,previous_tick_interpolated,2,1.0,8193,8193
heston_lm_high,heston,0.25,0.75,11,1565781272,previous_tick_interpolated,3,1.0,8193,8193
heston_lm_high,heston,0.25,0.75,11,1565781272,previous_tick_interpolated,4,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,11,1565781272,previous_tick_interpolated,5,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,11,1565781272,previous_tick_interpolated,6,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,11,1565781272,previous_tick_interpolated,7,84.0,8193,8193
heston_lm_high,heston,0.25,0.75,11,1565781272,previous_tick_interpolated,8,-53.0,8193,8193
heston_lm_high,heston,0.25,0.75,12,1974395561,HK_HY_non_sync,1,-57.0,6132,2040
heston_lm_high,heston,0.25,0.75,12,1974395561,HK_HY_non_sync,2,2.0,6132,2040
heston_lm_high,heston,0.25,0.75,12,1974395561,HK_HY_non_sync,3,2.0,6132,2040
heston_lm_high,heston,0.25,0.75,12,1974395561,HK_HY_non_sync,4,1.0,6132,2040
heston_lm_high,heston,0.25,0.75,12,1974395561,HK_HY_non_sync,5,4.0,6132,2040
heston_lm_high,heston,0.25,0.75,12,1974395561,HK_HY_non_sync,6,5.0,6132,2040
heston_lm_high,heston,0.25,0.75,12,1974395561,HK_HY_non_sync,7,100.0,6132,2040
heston_lm_high,heston,0.25,0.75,12,1974395561,HK_HY_non_sync,8,-100.0,6132,2040
heston_lm_high,heston,0.25,0.75,12,1974395561,previous_tick_interpolated,1,84.0,8193,8193
heston_lm_high,heston,0.25,0.75,12,1974395561,previous_tick_interpolated,2,76.0,8193,8193
heston_lm_high,heston,0.25,0.75,12,1974395561,previous_tick_interpolated,3,1.0,8193,8193
heston_lm_high,heston,0.25,0.75,12,1974395561,previous_tick_interpolated,4,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,12,1974395561,previous_tick_interpolated,5,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,12,1974395561,previous_tick_interpolated,6,1.0,8193,8193
heston_lm_high,heston,0.25,0.75,12,1974395561,previous_tick_interpolated,7,95.0,8193,8193
heston_lm_high,heston,0.25,0.75,12,1974395561,previous_tick_interpolated,8,4.0,8193,8193
heston_lm_high,heston,0.25,0.75,13,813761475,HK_HY_non_sync,1,-62.0,6115,2056
heston_lm_high,heston,0.25,0.75,13,813761475,HK_HY_non_sync,2,1.0,6115,2056
heston_lm_high,heston,0.25,0.75,13,813761475,HK_HY_non_sync,3,2.0,6115,2056
heston_lm_high,heston,0.25,0.75,13,813761475,HK_HY_non_sync,4,2.0,6115,2056
heston_lm_high,heston,0.25,0.75,13,813761475,HK_HY_non_sync,5,1.0,6115,2056
heston_lm_high,heston,0.25,0.75,13,813761475,HK_HY_non_sync,6,3.0,6115,2056
heston_lm_high,heston,0.25,0.75,13,813761475,HK_HY_non_sync,7,79.0,6115,2056
heston_lm_high,heston,0.25,0.75,13,813761475,HK_HY_non_sync,8,-29.0,6115,2056
heston_lm_high,heston,0.25,0.75,13,813761475,previous_tick_interpolated,1,1.0,8193,8193
heston_lm_high,heston,0.25,0.75,13,813761475,previous_tick_interpolated,2,15.0,8193,8193
heston_lm_high,heston,0.25,0.75,13,813761475,previous_tick_interpolated,3,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,13,813761475,previous_tick_interpolated,4,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,13,813761475,previous_tick_interpolated,5,-2.0,8193,8193
heston_lm_high,heston,0.25,0.75,13,813761475,previous_tick_interpolated,6,2.0,8193,8193
heston_lm_high,heston,0.25,0.75,13,813761475,previous_tick_interpolated,7,-2.0,8193,8193
heston_lm_high,heston,0.25,0.75,13,813761475,previous_tick_interpolated,8,-29.0,8193,8193
heston_lm_high,heston,0.25,0.75,14,33534403,HK_HY_non_sync,1,1.0,6184,2097
heston_lm_high,heston,0.25,0.75,14,33534403,HK_HY_non_sync,2,1.0,6184,2097
heston_lm_high,heston,0.25,0.75,14,33534403,HK_HY_non_sync,3,1.0,6184,2097
heston_lm_high,heston,0.25,0.75,14,33534403,HK_HY_non_sync,4,1.0,6184,2097
heston_lm_high,heston,0.25,0.75,14,33534403,HK_HY_non_sync,5,3.0,6184,2097
heston_lm_high,heston,0.25,0.75,14,33534403,HK_HY_non_sync,6,-1.0,6184,2097
heston_lm_high,heston,0.25,0.75,14,33534403,HK_HY_non_sync,7,-9.0,6184,2097
heston_lm_high,heston,0.25,0.75,14,33534403,HK_HY_non_sync,8,-6.0,6184,2097
heston_lm_high,heston,0.25,0.75,14,33534403,previous_tick_interpolated,1,-42.0,8193,8193
heston_lm_high,heston,0.25,0.75,14,33534403,previous_tick_interpolated,2,1.0,8193,8193
heston_lm_high,heston,0.25,0.75,14,33534403,previous_tick_interpolated,3,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,14,33534403,previous_tick_interpolated,4,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,14,33534403,previous_tick_interpolated,5,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,14,33534403,previous_tick_interpolated,6,-3.0,8193,8193
heston_lm_high,heston,0.25,0.75,14,33534403,previous_tick_interpolated,7,-3.0,8193,8193
heston_lm_high,heston,0.25,0.75,14,33534403,previous_tick_interpolated,8,-15.0,8193,8193
heston_lm_high,heston,0.25,0.75,15,220925574,HK_HY_non_sync,1,100.0,6105,2038
heston_lm_high,heston,0.25,0.75,15,220925574,HK_HY_non_sync,2,1.0,6105,2038
heston_lm_high,heston,0.25,0.75,15,220925574,HK_HY_non_sync,3,2.0,6105,2038
heston_lm_high,heston,0.25,0.75,15,220925574,HK_HY_non_sync,4,0.0,6105,2038
heston_lm_high,heston,0.25,0.75,15,220925574,HK_HY_non_sync,5,1.0,6105,2038
heston_lm_high,heston,0.25,0.75,15,220925574,HK_HY_non_sync,6,-2.0,6105,2038
heston_lm_high,heston,0.25,0.75,15,220925574,HK_HY_non_sync,7,-2.0,6105,2038
heston_lm_high,heston,0.25,0.75,15,220925574,HK_HY_non_sync,8,-41.0,6105,2038
heston_lm_high,heston,0.25,0.75,15,220925574,previous_tick_interpolated,1,28.0,8193,8193
heston_lm_high,heston,0.25,0.75,15,220925574,previous_tick_interpolated,2,-20.0,8193,8193
heston_lm_high,heston,0.25,0.75,15,220925574,previous_tick_interpolated,3,7.0,8193,8193
heston_lm_high,heston,0.25,0.75,15,220925574,previous_tick_interpolated,4,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,15,220925574,previous_tick_interpolated,5,-2.0,8193,8193
heston_lm_high,heston,0.25,0.75,15,220925574,previous_tick_interpolated,6,-4.0,8193,8193
heston_lm_high,heston,0.25,0.75,15,220925574,previous_tick_interpolated,7,-3.0,8193,8193
heston_lm_high,heston,0.25,0.75,15,220925574,previous_tick_interpolated,8,-30.0,8193,8193
heston_lm_high,heston,0.25,0.75,16,1141546393,HK_HY_non_sync,1,-48.0,6100,2046
heston_lm_high,heston,0.25,0.75,16,1141546393,HK_HY_non_sync,2,-39.0,6100,2046
heston_lm_high,heston,0.25,0.75,16,1141546393,HK_HY_non_sync,3,2.0,6100,2046
heston_lm_high,heston,0.25,0.75,16,1141546393,HK_HY_non_sync,4,0.0,6100,2046
heston_lm_high,heston,0.25,0.75,16,1141546393,HK_HY_non_sync,5,1.0,6100,2046
heston_lm_high,heston,0.25,0.75,16,1141546393,HK_HY_non_sync,6,-3.0,6100,2046
heston_lm_high,heston,0.25,0.75,16,1141546393,HK_HY_non_sync,7,-78.0,6100,2046
heston_lm_high,heston,0.25,0.75,16,1141546393,HK_HY_non_sync,8,27.0,6100,2046
heston_lm_high,heston,0.25,0.75,16,1141546393,previous_tick_interpolated,1,-72.0,8193,8193
heston_lm_high,heston,0.25,0.75,16,1141546393,previous_tick_interpolated,2,35.0,8193,8193
heston_lm_high,heston,0.25,0.75,16,1141546393,previous_tick_interpolated,3,1.0,8193,8193
heston_lm_high,heston,0.25,0.75,16,1141546393,previous_tick_interpolated,4,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,16,1141546393,previous_tick_interpolated,5,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,16,1141546393,previous_tick_interpolated,6,-4.0,8193,8193
heston_lm_high,heston,0.25,0.75,16,1141546393,previous_tick_interpolated,7,-12.0,8193,8193
heston_lm_high,heston,0.25,0.75,16,1141546393,previous_tick_interpolated,8,23.0,8193,8193
heston_lm_high,heston,0.25,0.75,17,577616928,HK_HY_non_sync,1,-94.0,6100,2070
heston_lm_high,heston,0.25,0.75,17,577616928,HK_HY_non_sync,2,1.0,6100,2070
heston_lm_high,heston,0.25,0.75,17,577616928,HK_HY_non_sync,3,2.0,6100,2070
heston_lm_high,heston,0.25,0.75,17,577616928,HK_HY_non_sync,4,2.0,6100,2070
heston_lm_high,heston,0.25,0.75,17,577616928,HK_HY_non_sync,5,2.0,6100,2070
heston_lm_high,heston,0.25,0.75,17,577616928,HK_HY_non_sync,6,-6.0,6100,2070
heston_lm_high,heston,0.25,0.75,17,577616928,HK_HY_non_sync,7,-2.0,6100,2070
heston_lm_high,heston,0.25,0.75,17,577616928,HK_HY_non_sync,8,-15.0,6100,2070
heston_lm_high,heston,0.25,0.75,17,577616928,previous_tick_interpolated,1,-50.0,8193,8193
heston_lm_high,heston,0.25,0.75,17,577616928,previous_tick_interpolated,2,-47.0,8193,8193
heston_lm_high,heston,0.25,0.75,17,577616928,previous_tick_interpolated,3,1.0,8193,8193
heston_lm_high,heston,0.25,0.75,17,577616928,previous_tick_interpolated,4,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,17,577616928,previous_tick_interpolated,5,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,17,577616928,previous_tick_interpolated,6,-6.0,8193,8193
heston_lm_high,heston,0.25,0.75,17,577616928,previous_tick_interpolated,7,-5.0,8193,8193
heston_lm_high,heston,0.25,0.75,17,577616928,previous_tick_interpolated,8,-20.0,8193,8193
heston_lm_high,heston,0.25,0.75,18,652774603,HK_HY_non_sync,1,1.0,6148,2048
heston_lm_high,heston,0.25,0.75,18,652774603,HK_HY_non_sync,2,1.0,6148,2048
heston_lm_high,heston,0.25,0.75,18,652774603,HK_HY_non_sync,3,1.0,6148,2048
heston_lm_high,heston,0.25,0.75,18,652774603,HK_HY_non_sync,4,1.0,6148,2048
heston_lm_high,heston,0.25,0.75,18,652774603,HK_HY_non_sync,5,2.0,6148,2048
heston_lm_high,heston,0.25,0.75,18,652774603,HK_HY_non_sync,6,2.0,6148,2048
heston_lm_high,heston,0.25,0.75,18,652774603,HK_HY_non_sync,7,67.0,6148,2048
heston_lm_high,heston,0.25,0.75,18,652774603,HK_HY_non_sync,8,0.0,6148,2048
heston_lm_high,heston,0.25,0.75,18,652774603,previous_tick_interpolated,1,2.0,8193,8193
heston_lm_high,heston,0.25,0.75,18,652774603,previous_tick_interpolated,2,3.0,8193,8193
heston_lm_high,heston,0.25,0.75,18,652774603,previous_tick_interpolated,3,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,18,652774603,previous_tick_interpolated,4,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,18,652774603,previous_tick_interpolated,5,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,18,652774603,previous_tick_interpolated,6,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,18,652774603,previous_tick_interpolated,7,69.0,8193,8193
heston_lm_high,heston,0.25,0.75,18,652774603,previous_tick_interpolated,8,-16.0,8193,8193
heston_lm_high,heston,0.25,0.75,19,210638496,HK_HY_non_sync,1,-83.0,6079,2045
heston_lm_high,heston,0.25,0.75,19,210638496,HK_HY_non_sync,2,-2.0,6079,2045
heston_lm_high,heston,0.25,0.75,19,210638496,HK_HY_non_sync,3,1.0,6079,2045
heston_lm_high,heston,0.25,0.75,19,210638496,HK_HY_non_sync,4,1.0,6079,2045
heston_lm_high,heston,0.25,0.75,19,210638496,HK_HY_non_sync,5,3.0,6079,2045
heston_lm_high,heston,0.25,0.75,19,210638496,HK_HY_non_sync,6,6.0,6079,2045
heston_lm_high,heston,0.25,0.75,19,210638496,HK_HY_non_sync,7,82.0,6079,2045
heston_lm_high,heston,0.25,0.75,19,210638496,HK_HY_non_sync,8,-72.0,6079,2045
heston_lm_high,heston,0.25,0.75,19,210638496,previous_tick_interpolated,1,2.0,8193,8193
heston_lm_high,heston,0.25,0.75,19,210638496,previous_tick_interpolated,2,-48.0,8193,8193
heston_lm_high,heston,0.25,0.75,19,210638496,previous_tick_interpolated,3,1.0,8193,8193
heston_lm_high,heston,0.25,0.75,19,210638496,previous_tick_interpolated,4,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,19,210638496,previous_tick_interpolated,5,1.0,8193,8193
heston_lm_high,heston,0.25,0.75,19,210638496,previous_tick_interpolated,6,2.0,8193,8193
heston_lm_high,heston,0.25,0.75,19,210638496,previous_tick_interpolated,7,81.0,8193,8193
heston_lm_high,heston,0.25,0.75,19,210638496,previous_tick_interpolated,8,-13.0,8193,8193
heston_lm_high,heston,0.25,0.75,20,20963118,HK_HY_non_sync,1,1.0,6093,2029
heston_lm_high,heston,0.25,0.75,20,20963118,HK_HY_non_sync,2,1.0,6093,2029
heston_lm_high,heston,0.25,0.75,20,20963118,HK_HY_non_sync,3,1.0,6093,2029
heston_lm_high,heston,0.25,0.75,20,20963118,HK_HY_non_sync,4,1.0,6093,2029
heston_lm_high,heston,0.25,0.75,20,20963118,HK_HY_non_sync,5,1.0,6093,2029
heston_lm_high,heston,0.25,0.75,20,20963118,HK_HY_non_sync,6,1.0,6093,2029
heston_lm_high,heston,0.25,0.75,20,20963118,HK_HY_non_sync,7,2.0,6093,2029
heston_lm_high,heston,0.25,0.75,20,20963118,HK_HY_non_sync,8,8.0,6093,2029
heston_lm_high,heston,0.25,0.75,20,20963118,previous_tick_interpolated,1,36.0,8193,8193
heston_lm_high,heston,0.25,0.75,20,20963118,previous_tick_interpolated,2,-23.0,8193,8193
heston_lm_high,heston,0.25,0.75,20,20963118,previous_tick_interpolated,3,0.0,8193,8193
heston_lm_high,heston,0.25,0.75,20,20963118,previous_tick_interpolated,4,-1.0,8193,8193
heston_lm_high,heston,0.25,0.75,20,20963118,previous_tick_interpolated,5,-2.0,8193,8193
heston_lm_high,heston,0.25,0.75,20,20963118,previous_tick_interpolated,6,-3.0,8193,8193
heston_lm_high,heston,0.25,0.75,20,20963118,previous_tick_interpolated,7,-6.0,8193,8193
heston_lm_high,heston,0.25,0.75,20,20963118,previous_tick_interpolated,8,-6.0,8193,8193
